Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-09-19 19:35:52,Human,Channeler,Female,Borderlands,13,17,14,14,13,71
2013-09-19 19:35:52,Human,Channeler,Female,Borderlands,12,15,17,15,14,73
2013-09-19 19:35:51,Human,Channeler,Female,Borderlands,14,14,15,13,14,70
2013-09-19 19:35:51,Human,Channeler,Female,Borderlands,14,17,15,15,13,74
2013-09-19 19:35:50,Human,Channeler,Female,Borderlands,16,17,14,13,12,72
2013-09-19 19:35:50,Human,Channeler,Female,Borderlands,15,15,15,16,12,73
2013-09-19 19:35:49,Human,Channeler,Female,Borderlands,12,16,17,14,13,72
2013-09-19 19:35:49,Human,Channeler,Female,Borderlands,15,15,15,13,14,72
2013-09-19 19:35:48,Human,Channeler,Female,Borderlands,17,15,12,14,12,70
2013-09-19 19:35:48,Human,Channeler,Female,Borderlands,14,18,17,15,12,76
2013-09-19 19:35:47,Human,Channeler,Female,Borderlands,16,14,17,13,15,75
2013-09-19 19:35:47,Human,Channeler,Female,Borderlands,15,16,17,13,12,73
2013-09-19 19:35:46,Human,Channeler,Female,Borderlands,14,15,16,13,14,72
2013-09-19 19:35:46,Human,Channeler,Female,Borderlands,15,15,15,13,15,73
2013-09-19 19:35:45,Human,Channeler,Female,Borderlands,16,15,14,13,14,72
2013-09-19 19:35:45,Human,Channeler,Female,Borderlands,15,15,16,13,13,72
2013-09-19 19:35:44,Human,Channeler,Female,Borderlands,14,17,16,13,10,70
2013-09-19 19:35:43,Human,Channeler,Female,Borderlands,16,14,16,13,12,71
2013-09-19 19:35:43,Human,Channeler,Female,Borderlands,15,15,15,15,15,75
2013-09-19 19:35:43,Human,Channeler,Female,Borderlands,13,15,15,13,14,70
2013-09-19 19:35:42,Human,Channeler,Female,Borderlands,14,15,18,13,12,72
2013-09-19 19:35:42,Human,Channeler,Female,Borderlands,12,13,18,15,14,72
2013-09-19 19:35:41,Human,Channeler,Female,Borderlands,15,15,16,16,12,74
2013-09-19 19:35:41,Human,Channeler,Female,Borderlands,16,13,16,13,12,70
2013-09-19 19:35:41,Human,Channeler,Female,Borderlands,15,17,15,16,12,75
2013-09-19 19:35:40,Human,Channeler,Female,Borderlands,13,16,14,15,12,70
2013-09-19 19:35:40,Human,Channeler,Female,Borderlands,16,14,15,11,14,70
2013-09-19 19:35:39,Human,Channeler,Female,Borderlands,12,15,15,15,15,72
2013-09-19 19:35:39,Human,Channeler,Female,Borderlands,11,16,17,13,14,71
2013-09-19 19:35:39,Human,Channeler,Female,Borderlands,13,13,18,13,15,72
2013-09-19 19:35:38,Human,Channeler,Female,Borderlands,16,15,13,15,14,73
2013-09-19 19:35:37,Human,Channeler,Female,Borderlands,14,18,14,13,12,71
2013-09-19 19:35:37,Human,Channeler,Female,Borderlands,17,14,15,14,13,73
2013-09-19 19:35:37,Human,Channeler,Female,Borderlands,14,14,16,13,13,70
2013-09-19 19:35:36,Human,Channeler,Female,Borderlands,16,15,15,15,12,73
2013-09-19 19:35:35,Human,Channeler,Female,Borderlands,15,15,17,12,12,71
2013-09-19 19:35:35,Human,Channeler,Female,Borderlands,16,15,14,14,13,72
2013-09-19 19:35:34,Human,Channeler,Female,Borderlands,16,17,18,12,11,74
2013-09-19 19:35:34,Human,Channeler,Female,Borderlands,10,15,18,15,13,71
2013-09-19 19:35:33,Human,Channeler,Female,Borderlands,16,16,17,9,14,72
2013-09-19 19:35:33,Human,Channeler,Female,Borderlands,13,15,18,14,12,72
2013-09-19 19:35:32,Human,Channeler,Female,Borderlands,14,15,17,15,12,73
2013-09-19 19:35:32,Human,Channeler,Female,Borderlands,14,15,17,15,13,74
2013-09-19 19:35:31,Human,Channeler,Female,Borderlands,14,18,15,13,14,74
2013-09-19 19:35:31,Human,Channeler,Female,Borderlands,15,15,14,14,12,70
2013-09-19 19:35:30,Human,Channeler,Female,Borderlands,18,14,15,13,12,72
2013-09-19 19:35:30,Human,Channeler,Female,Borderlands,13,15,14,14,14,70
2013-09-19 19:35:29,Human,Channeler,Female,Borderlands,15,15,15,16,11,72
2013-09-19 19:35:29,Human,Channeler,Female,Borderlands,15,15,14,14,13,71
2013-09-19 19:35:29,Human,Channeler,Female,Borderlands,15,15,15,15,14,74
2013-09-19 19:35:27,Human,Channeler,Female,Borderlands,14,15,15,11,15,70
