Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-10-24 05:48:05,Human,Warrior,Male,Illian,18,14,13,15,17,77
2013-10-24 05:48:05,Human,Warrior,Male,Illian,17,16,11,15,18,77
2013-10-10 15:36:13,Human,Warrior,Male,Illian,19,14,13,18,19,83
2013-10-10 15:25:31,Human,Warrior,Male,Illian,16,15,13,15,13,72
2013-10-10 14:57:16,Human,Warrior,Male,Illian,19,17,12,18,16,82
2013-10-10 14:49:45,Human,Warrior,Male,Illian,15,14,16,18,19,82
2013-10-10 14:37:37,Human,Warrior,Male,Illian,15,10,16,18,16,75
2013-10-10 14:31:53,Human,Warrior,Male,Illian,15,14,16,15,16,76
2013-10-09 15:35:18,Human,Warrior,Male,Illian,15,14,9,18,17,73
2013-10-09 15:32:31,Human,Warrior,Male,Illian,15,14,14,15,16,74
2013-10-09 15:28:29,Human,Warrior,Male,Illian,15,14,13,15,13,70
2013-10-09 15:25:54,Human,Warrior,Male,Illian,16,14,9,16,15,70
2013-10-09 15:22:38,Human,Warrior,Male,Illian,15,13,11,18,16,73
2013-10-09 15:19:56,Human,Warrior,Male,Illian,16,13,10,16,17,72
2013-10-09 15:16:44,Human,Warrior,Male,Illian,18,10,13,15,16,72
2013-10-09 15:13:37,Human,Warrior,Male,Illian,16,16,9,15,16,72
2013-10-09 15:10:57,Human,Warrior,Male,Illian,18,14,16,15,16,79
2013-10-09 15:06:53,Human,Warrior,Male,Illian,15,15,13,14,18,75
2013-10-09 15:03:00,Human,Warrior,Male,Illian,13,17,16,17,15,78
2013-10-09 15:00:07,Human,Warrior,Male,Illian,18,12,13,15,16,74
2013-10-09 14:56:42,Human,Warrior,Male,Illian,19,16,9,15,17,76
2013-10-09 14:53:28,Human,Warrior,Male,Illian,12,14,13,15,18,72
2013-10-09 14:50:16,Human,Warrior,Male,Illian,16,14,13,15,15,73
2013-10-09 14:47:37,Human,Warrior,Male,Illian,15,14,12,18,19,78
2013-10-09 14:44:30,Human,Warrior,Male,Illian,15,14,9,17,16,71
2013-10-09 14:42:05,Human,Warrior,Male,Illian,15,15,13,19,16,78
2013-10-09 14:38:47,Human,Warrior,Male,Illian,17,17,15,18,16,83
2013-10-09 14:32:54,Human,Warrior,Male,Illian,11,16,13,15,16,71
2013-10-09 14:28:35,Human,Warrior,Male,Illian,18,14,16,18,18,84
2013-10-09 14:26:09,Human,Warrior,Male,Illian,17,10,13,15,17,72
2013-10-09 14:23:20,Human,Warrior,Male,Illian,15,16,13,18,16,78
2013-10-09 14:20:51,Human,Warrior,Male,Illian,18,14,13,15,16,76
2013-10-09 14:18:08,Human,Warrior,Male,Illian,17,14,14,15,16,76
